study_id,transcript_id,log2fc,pvalue,padj,n_ad,n_control
GSE163877,ENSG00000137709,0.1320708022276712,0.6000451564505205,0.9989310620241131,3,4
GSE163877,ENSG00000184232,-0.21791817430700755,0.5518684158903513,0.9989310620241131,3,4
GSE163877,ENSG00000176984,0.2602233302651168,0.07073409900585938,0.9989310620241131,3,4
GSE163877,ENSG00000173456,-0.5500677215049592,0.04130845265778301,0.9989310620241131,3,4
GSE163877,ENSG00000036672,0.15173300585001304,0.47405207505797414,0.9989310620241131,3,4
GSE163877,ENSG00000245248,-0.06279685546728175,0.8284641588976804,0.9989310620241131,3,4
GSE163877,ENSG00000254590,-0.06627980057758809,0.8153141923431177,0.9989310620241131,3,4
GSE163877,ENSG00000154096,-0.694213390768053,0.0934696845342549,0.9989310620241131,3,4
GSE163877,ENSG00000255377,0.2726207201981086,0.4063886322639719,0.9989310620241131,3,4
GSE163877,ENSG00000286023,-0.1790419465724584,0.1798965341472273,0.9989310620241131,3,4
GSE163877,ENSG00000230716,0.10890838420872279,0.5493946931587779,0.9989310620241131,3,4
GSE163877,ENSG00000110400,-0.3228724381229826,0.39111033928894723,0.9989310620241131,3,4
GSE163877,ENSG00000199217,-0.25595503826116095,0.09106497585888809,0.9989310620241131,3,4
GSE163877,ENSG00000255247,-0.18060617175969176,0.46601725332235194,0.9989310620241131,3,4
GSE163877,ENSG00000254854,0.21288553940132426,0.15125534799185678,0.9989310620241131,3,4
GSE163877,ENSG00000254406,0.35449721933364664,0.5988632713521185,0.9989310620241131,3,4
GSE163877,ENSG00000137699,-0.05847182340504231,0.8122083673356851,0.9989310620241131,3,4
GSE163877,ENSG00000254561,-0.11742965878936862,0.7018770708333104,0.9989310620241131,3,4
GSE163877,ENSG00000076706,0.716696021844542,0.25117547916634647,0.9989310620241131,3,4
GSE163877,ENSG00000255248,-0.01733017327998887,0.9518465048886263,0.9989310620241131,3,4
GSE163877,ENSG00000259571,0.3248805597115052,0.46178532017360163,0.9989310620241131,3,4
GSE163877,ENSG00000197849,0.07822598257929742,0.43315695064406884,0.9989310620241131,3,4
GSE163877,ENSG00000196403,-0.05924722609672822,0.5441990241587702,0.9989310620241131,3,4
GSE163877,ENSG00000110002,0.37600031218022334,0.44981685847848346,0.9989310620241131,3,4
GSE163877,ENSG00000182634,-0.058720470313731954,0.6626534653413023,0.9989310620241131,3,4
GSE163877,ENSG00000254737,-0.03152318457240477,0.8523567686733732,0.9989310620241131,3,4
GSE163877,ENSG00000181518,-0.1787341980123071,0.16954264497346602,0.9989310620241131,3,4
GSE163877,ENSG00000254613,-0.1576197649609105,0.3984949457065623,0.9989310620241131,3,4
GSE163877,ENSG00000200197,0.017151965277509923,0.8883359061513834,0.9989310620241131,3,4
GSE163877,ENSG00000221931,0.07690793884947567,0.46165718056909505,0.9989310620241131,3,4
GSE163877,ENSG00000166261,0.062272461399039525,0.8196397476436419,0.9989310620241131,3,4
GSE163877,ENSG00000166257,-0.3956989265416917,0.2362826726251588,0.9989310620241131,3,4
GSE163877,ENSG00000254449,-0.14620786506059869,0.402638637659575,0.9989310620241131,3,4
GSE163877,ENSG00000023171,-0.38542137935992926,0.10786825369368759,0.9989310620241131,3,4
GSE163877,ENSG00000200496,-1.1377606904355635,0.2801846377613768,0.9989310620241131,3,4
GSE163877,ENSG00000255342,-0.2705229201432204,0.18370490876845108,0.9989310620241131,3,4
GSE163877,ENSG00000166250,0.051773144852191866,0.759588263032793,0.9989310620241131,3,4
GSE163877,ENSG00000200879,0.1773745845920356,0.8546434616720063,0.9989310620241131,3,4
GSE163877,ENSG00000198975,-0.3121025515341218,0.5206513237721159,0.9989310620241131,3,4
GSE163877,ENSG00000207994,-0.28569510028845535,0.7176408905290788,0.9989310620241131,3,4
GSE163877,ENSG00000255219,-0.2760091532080162,0.22521581097485244,0.9989310620241131,3,4
GSE163877,ENSG00000252776,-0.10045058149689778,0.7285930529603151,0.9989310620241131,3,4
GSE163877,ENSG00000253035,-0.1440624789968784,0.24365913014740995,0.9989310620241131,3,4
GSE163877,ENSG00000254572,1.4358877543339594,0.23575031545422032,0.9989310620241131,3,4
GSE163877,ENSG00000207971,-0.6314629111973211,0.4832448218084486,0.9989310620241131,3,4
GSE163877,ENSG00000154127,-0.7123945138815491,0.04966210492429665,0.9989310620241131,3,4
GSE163877,ENSG00000109944,-0.4188822506448191,0.1400792192339476,0.9989310620241131,3,4
GSE163877,ENSG00000199709,-0.0264693417063675,0.9247993201026712,0.9989310620241131,3,4
GSE163877,ENSG00000254944,-0.4366530543636373,0.2532818807770508,0.9989310620241131,3,4
GSE163877,ENSG00000213184,-0.1273748573508523,0.6056813280851847,0.9989310620241131,3,4
GSE163877,ENSG00000243669,-0.1146458368317998,0.7061531586764962,0.9989310620241131,3,4
GSE163877,ENSG00000109971,-0.2773356967267233,0.466173859256151,0.9989310620241131,3,4
GSE163877,ENSG00000285909,-0.009512729374666629,0.9624630102478806,0.9989310620241131,3,4
GSE163877,ENSG00000160613,0.1200660918609282,0.6732839902453047,0.9989310620241131,3,4
GSE163877,ENSG00000110395,-0.11937131187676009,0.3860876693647531,0.9989310620241131,3,4
GSE163877,ENSG00000160703,0.05450913661498391,0.9021213772287768,0.9989310620241131,3,4
GSE163877,ENSG00000255435,-0.02078407315807268,0.7815420076416998,0.9989310620241131,3,4
GSE163877,ENSG00000118058,0.1075349677345061,0.5982550328100809,0.9989310620241131,3,4
GSE163877,ENSG00000255384,-0.09474526144608897,0.5144152993602875,0.9989310620241131,3,4
GSE163877,ENSG00000269944,0.25731972936171127,0.23210462119967606,0.9989310620241131,3,4
GSE163877,ENSG00000167283,-0.3332854468182469,0.10009632336883757,0.9989310620241131,3,4
GSE163877,ENSG00000285827,0.2770943556740679,0.2582479414545904,0.9989310620241131,3,4
GSE163877,ENSG00000110344,-0.17617114618448593,0.24205209356958093,0.9989310620241131,3,4
GSE163877,ENSG00000160654,-0.24875149138188582,0.22635835826148726,0.9989310620241131,3,4
GSE163877,ENSG00000198851,0.23406252237125985,0.32079840261648024,0.9989310620241131,3,4
GSE163877,ENSG00000149573,0.7368694692119447,0.15205095114776981,0.9989310620241131,3,4
GSE163877,ENSG00000160588,-0.29284803069241516,0.2190705428762368,0.9989310620241131,3,4
GSE163877,ENSG00000160593,0.1325990689633581,0.48981340397741907,0.9989310620241131,3,4
GSE163877,ENSG00000149575,-0.6107199835372619,0.08360501953825662,0.9989310620241131,3,4
GSE163877,ENSG00000177098,0.09256319977631211,0.7517489792245537,0.9989310620241131,3,4
GSE163877,ENSG00000137648,-0.21489743212528234,0.38912303534194154,0.9989310620241131,3,4
GSE163877,ENSG00000272075,-0.065784617202858,0.8683672606918089,0.9989310620241131,3,4
GSE163877,ENSG00000255274,0.021633693176654284,0.923757089319847,0.9989310620241131,3,4
GSE163877,ENSG00000167257,-0.031056605795867664,0.9426099439101376,0.9989310620241131,3,4
GSE163877,ENSG00000252992,-0.1400349742238764,0.6521645895874841,0.9989310620241131,3,4
GSE163877,ENSG00000186318,0.1056196036405872,0.6515303033955969,0.9989310620241131,3,4
GSE163877,ENSG00000278768,-0.20487498012640426,0.5214158295797321,0.9989310620241131,3,4
GSE163877,ENSG00000110274,0.04330773579651659,0.922556295463443,0.9989310620241131,3,4
GSE163877,ENSG00000271412,0.5723733764957706,0.11370434047780957,0.9989310620241131,3,4
GSE163877,ENSG00000172425,-0.09857549107861985,0.4562307138722012,0.9989310620241131,3,4
GSE163877,ENSG00000177103,-0.09325351504829316,0.8178183358514373,0.9989310620241131,3,4
GSE163877,ENSG00000270403,-0.19032375333237544,0.4673592579062173,0.9989310620241131,3,4
GSE163877,ENSG00000137731,-0.25730429802811394,0.3708591427716609,0.9989310620241131,3,4
GSE163877,ENSG00000254528,-0.19118437680061162,0.4176033507846998,0.9989310620241131,3,4
GSE163877,ENSG00000137726,-0.14737220737667656,0.6131092866735159,0.9989310620241131,3,4
GSE163877,ENSG00000137747,0.05936605451536159,0.5461483599881144,0.9989310620241131,3,4
GSE163877,ENSG00000110324,0.21164441439727932,0.563111031473408,0.9989310620241131,3,4
GSE163877,ENSG00000279586,-0.26613005445250626,0.23444774723114678,0.9989310620241131,3,4
GSE163877,ENSG00000248712,-0.2269126224252234,0.06474756863947193,0.9989310620241131,3,4
GSE163877,ENSG00000149582,-0.34661594682008223,0.3295600755443863,0.9989310620241131,3,4
GSE163877,ENSG00000243431,-0.011263476591908406,0.9591165803998596,0.9989310620241131,3,4
GSE163877,ENSG00000172350,-0.38495689859876014,0.22870106498380466,0.9989310620241131,3,4
GSE163877,ENSG00000172273,0.149128084487963,0.6245407862741073,0.9989310620241131,3,4
GSE163877,ENSG00000172375,-0.08116311152087796,0.7390958569780426,0.9989310620241131,3,4
GSE163877,ENSG00000172269,-0.06429289282884865,0.8269326125878825,0.9989310620241131,3,4
GSE163877,ENSG00000188486,-0.2525207490604764,0.05223177450127632,0.9989310620241131,3,4
GSE163877,ENSG00000256269,-0.15529741023059684,0.47684510981185846,0.9989310620241131,3,4
GSE163877,ENSG00000160695,-0.23857920363204776,0.4577294657693868,0.9989310620241131,3,4
GSE163877,ENSG00000271751,-0.13696337349795817,0.1851268544002217,0.9989310620241131,3,4
GSE163877,ENSG00000149428,-0.028055386896440382,0.9101923280372457,0.9989310620241131,3,4
GSE163877,ENSG00000137700,-0.03892606988615466,0.9149738610690348,0.9989310620241131,3,4
GSE163877,ENSG00000196655,-0.34117212473647784,0.057801697436374214,0.9989310620241131,3,4
GSE163877,ENSG00000118181,0.24553964511415582,0.6833398963412564,0.9989310620241131,3,4
GSE163877,ENSG00000254909,-0.10048327608219787,0.8310713582289802,0.9989310620241131,3,4
GSE163877,ENSG00000254428,-0.20694608905030143,0.49828776706187466,0.9989310620241131,3,4
GSE163877,ENSG00000240970,0.37809656150927995,0.28617112160328745,0.9989310620241131,3,4
GSE163877,ENSG00000186166,0.12369307727921441,0.6832175200647707,0.9989310620241131,3,4
GSE163877,ENSG00000255121,-0.5418944509039756,0.03608890918923164,0.9989310620241131,3,4
GSE163877,ENSG00000095139,-0.08889592014609882,0.4457417041962234,0.9989310620241131,3,4
GSE163877,ENSG00000207185,-0.0851040128659148,0.624924826579514,0.9989310620241131,3,4
GSE163877,ENSG00000019144,0.569365365704777,0.4488763288414931,0.9989310620241131,3,4
GSE163877,ENSG00000255176,0.5571569842233179,0.265914789748193,0.9989310620241131,3,4
GSE163877,ENSG00000118094,0.3718094061829933,0.23102772490198506,0.9989310620241131,3,4
GSE163877,ENSG00000110367,-0.21916362965621516,0.03676267162930564,0.9989310620241131,3,4
GSE163877,ENSG00000118096,0.3191554972159345,0.28431772644576925,0.9989310620241131,3,4
GSE163877,ENSG00000278376,-0.13290638897792695,0.7108546342068688,0.9989310620241131,3,4
GSE163877,ENSG00000201535,0.0840665120483795,0.6394372227516836,0.9989310620241131,3,4
GSE163877,ENSG00000160683,-0.5383946557322237,0.35993249193228505,0.9989310620241131,3,4
GSE163877,ENSG00000186174,-0.09947853380894367,0.7379431067862355,0.9989310620241131,3,4
GSE163877,ENSG00000110375,0.2820691989664639,0.33476714618651643,0.9989310620241131,3,4
GSE163877,ENSG00000239726,0.020407933736435152,0.893271750723563,0.9989310620241131,3,4
GSE163877,ENSG00000222529,-0.7406937516734171,0.36529084494152814,0.9989310620241131,3,4
GSE163877,ENSG00000254621,-0.40125151477041576,0.09293967987017351,0.9989310620241131,3,4
GSE163877,ENSG00000204397,0.22515775509908115,0.36504473513317215,0.9989310620241131,3,4
GSE163877,ENSG00000137752,0.389361070986762,0.22610160600029097,0.9989310620241131,3,4
GSE163877,ENSG00000137757,0.22739391760666006,0.3509608789007901,0.9989310620241131,3,4
GSE163877,ENSG00000250257,-0.01446054063224933,0.9775335434711845,0.9989310620241131,3,4
GSE163877,ENSG00000254629,0.44997657399769464,0.21140412256107896,0.9989310620241131,3,4
GSE163877,ENSG00000255311,0.23054893384723152,0.44282276722184455,0.9989310620241131,3,4
GSE163877,ENSG00000150672,-0.21646724210081025,0.2661788315295226,0.9989310620241131,3,4
GSE163877,ENSG00000255234,-0.0848371714041467,0.6623330698683664,0.9989310620241131,3,4
GSE163877,ENSG00000137500,-0.16327414304289167,0.4608704922725828,0.9989310620241131,3,4
GSE163877,ENSG00000254551,-0.10947969571656921,0.2877872042069616,0.9989310620241131,3,4
GSE163877,ENSG00000137494,-0.045182198779228244,0.7122999353560837,0.9989310620241131,3,4
GSE163877,ENSG00000247137,-0.043776621293053486,0.900717505533869,0.9989310620241131,3,4
GSE163877,ENSG00000254676,-0.2549355826522546,0.04098910435696077,0.9989310620241131,3,4
GSE163877,ENSG00000165494,0.34799216544121947,0.1418402650638404,0.9989310620241131,3,4
GSE163877,ENSG00000279900,0.04445471103666193,0.7586570674982498,0.9989310620241131,3,4
GSE163877,ENSG00000246067,-0.18891132742879346,0.6409718595138365,0.9989310620241131,3,4
GSE163877,ENSG00000207221,0.11826270027584199,0.6156236629643892,0.9989310620241131,3,4
GSE163877,ENSG00000254522,-0.27783060239625246,0.27886461260252127,0.9989310620241131,3,4
GSE163877,ENSG00000137502,0.0014997630884163726,0.9869305604449568,0.9989310620241131,3,4
GSE163877,ENSG00000254698,-0.1253628364695068,0.3838629085609709,0.9989310620241131,3,4
GSE163877,ENSG00000254471,0.19755923361263195,0.14723667936414211,0.9989310620241131,3,4
GSE163877,ENSG00000254434,-0.12287087246671442,0.08003512761892291,0.9989310620241131,3,4
GSE163877,ENSG00000255014,-0.4996327435854899,0.18364473720315155,0.9989310620241131,3,4
GSE163877,ENSG00000255178,0.08362372879194158,0.5040510178568023,0.9989310620241131,3,4
GSE163877,ENSG00000285568,-0.13597299136341778,0.5997957463416619,0.9989310620241131,3,4
GSE163877,ENSG00000254747,0.007519611084643024,0.9639131267649533,0.9989310620241131,3,4
GSE163877,ENSG00000254713,0.16622173415440944,0.6662297386677382,0.9989310620241131,3,4
GSE163877,ENSG00000255316,0.12720121253685485,0.39476151503569334,0.9989310620241131,3,4
GSE163877,ENSG00000227097,-0.51596243072095,0.26744034986030135,0.9989310620241131,3,4
GSE163877,ENSG00000182103,0.17810321303829868,0.7219251565356477,0.9989310620241131,3,4
GSE163877,ENSG00000255063,-0.12529163227233453,0.5602201659884455,0.9989310620241131,3,4
GSE163877,ENSG00000137509,0.018407875099854643,0.9522317379385482,0.9989310620241131,3,4
GSE163877,ENSG00000254441,0.30327288666098107,0.527763112680589,0.9989310620241131,3,4
GSE163877,ENSG00000165490,-0.15533630927207098,0.13818810339422694,0.9989310620241131,3,4
GSE163877,ENSG00000245832,-0.2744814863741453,0.4089078437834991,0.9989310620241131,3,4
GSE163877,ENSG00000279295,-0.3545396333321986,0.16200896173451118,0.9989310620241131,3,4
GSE163877,ENSG00000240174,-0.006689126331178574,0.9834063354002442,0.9989310620241131,3,4
GSE163877,ENSG00000274006,-0.1316753048375977,0.29090611283621937,0.9989310620241131,3,4
GSE163877,ENSG00000174804,0.34621203878192963,0.3910999558004335,0.9989310620241131,3,4
GSE163877,ENSG00000280339,0.36760683837703967,0.16365001551050223,0.9989310620241131,3,4
GSE163877,ENSG00000255471,-0.10223505835345748,0.715893586756625,0.9989310620241131,3,4
GSE163877,ENSG00000255203,-0.12776696201541227,0.47639077182971007,0.9989310620241131,3,4
GSE163877,ENSG00000269895,-0.15235083562392518,0.13829865471655975,0.9989310620241131,3,4
GSE163877,ENSG00000197882,0.2977555269841895,0.11520914795634275,0.9989310620241131,3,4
GSE163877,ENSG00000150687,0.08503733977622385,0.6829678795110949,0.9989310620241131,3,4
GSE163877,ENSG00000255250,-0.11126333474762706,0.5947323678096357,0.9989310620241131,3,4
GSE163877,ENSG00000151376,-0.03906687898013761,0.8511704434919158,0.9989310620241131,3,4
GSE163877,ENSG00000278989,0.03183947099047035,0.9165176645816734,0.9989310620241131,3,4
GSE163877,ENSG00000254733,-0.1734570794223341,0.33055335129963015,0.9989310620241131,3,4
GSE163877,ENSG00000149201,0.12940200446875783,0.32650494590503193,0.9989310620241131,3,4
GSE163877,ENSG00000149196,-0.26809292918961836,0.2858822917945647,0.9989310620241131,3,4
GSE163877,ENSG00000255222,0.14095429213999378,0.7747948460809396,0.9989310620241131,3,4
GSE163877,ENSG00000254783,0.20822038520788444,0.5478881575702228,0.9989310620241131,3,4
GSE163877,ENSG00000074266,0.18017973885258787,0.22990099534749614,0.9989310620241131,3,4
GSE163877,ENSG00000254502,0.5492829827097061,0.18414287319782194,0.9989310620241131,3,4
GSE163877,ENSG00000276179,-0.0575075737183639,0.869227974147361,0.9989310620241131,3,4
GSE163877,ENSG00000255555,-0.37268641132922686,0.3746946516582962,0.9989310620241131,3,4
GSE163877,ENSG00000255396,-0.16550112790142568,0.6748147100997419,0.9989310620241131,3,4
GSE163877,ENSG00000213305,0.09748995179242792,0.6024879179387443,0.9989310620241131,3,4
GSE163877,ENSG00000254897,0.3987268757947977,0.06345140452411863,0.9989310620241131,3,4
GSE163877,ENSG00000171204,-0.2776853961210346,0.22213406788261972,0.9989310620241131,3,4
GSE163877,ENSG00000254787,-0.2402196847852598,0.2208087157477611,0.9989310620241131,3,4
GSE163877,ENSG00000171202,-0.6053009896820818,0.38267454957217273,0.9989310620241131,3,4
GSE163877,ENSG00000179071,-0.3063025645500369,0.11593122047533698,0.9989310620241131,3,4
GSE163877,ENSG00000137501,0.23147707137451068,0.531776444427175,0.9989310620241131,3,4
GSE163877,ENSG00000279742,-0.32488607795116076,0.19566608329755267,0.9989310620241131,3,4
GSE163877,ENSG00000150676,-0.032569090696842606,0.8267677181803778,0.9989310620241131,3,4
GSE163877,ENSG00000073921,0.10045495200906007,0.7387270146310541,0.9989310620241131,3,4
GSE163877,ENSG00000200877,-0.16433296410008624,0.5887383712268408,0.9989310620241131,3,4
GSE163877,ENSG00000137504,0.1903166979287434,0.457454527604565,0.9989310620241131,3,4
GSE163877,ENSG00000246523,-0.1560294948013004,0.4531671773550352,0.9989310620241131,3,4
GSE163877,ENSG00000255209,-0.1994962954787341,0.2173101101455954,0.9989310620241131,3,4
GSE163877,ENSG00000254885,0.06240763483406364,0.7069118146824442,0.9989310620241131,3,4
GSE163877,ENSG00000198488,0.10370290099976856,0.28852715878952184,0.9989310620241131,3,4
GSE163877,ENSG00000254988,0.20753352002906783,0.43319830316108976,0.9989310620241131,3,4
GSE163877,ENSG00000078124,-0.0061864787928893605,0.9784389614395883,0.9989310620241131,3,4
GSE163877,ENSG00000261578,0.14299711308986696,0.6620851134208972,0.9989310620241131,3,4
GSE163877,ENSG00000182704,0.45165432844623377,0.4021070600387722,0.9989310620241131,3,4
GSE163877,ENSG00000137507,0.7594800616211899,0.3510395170192427,0.9989310620241131,3,4
GSE163877,ENSG00000236304,0.4503417817897477,0.23761608557120892,0.9989310620241131,3,4
GSE163877,ENSG00000158636,0.02526471959506793,0.9243926239105369,0.9989310620241131,3,4
GSE163877,ENSG00000255135,0.18773518473111794,0.13214522509978438,0.9989310620241131,3,4
GSE163877,ENSG00000271757,0.061466691215286695,0.748954287255365,0.9989310620241131,3,4
GSE163877,ENSG00000272301,-0.12171954282833475,0.6928747462397904,0.9989310620241131,3,4
GSE163877,ENSG00000179240,0.062056131372600465,0.735191695116088,0.9989310620241131,3,4
GSE163877,ENSG00000137492,-0.12201593121558618,0.5821184167897031,0.9989310620241131,3,4
GSE163877,ENSG00000255362,-0.16664548865566725,0.40989269445066573,0.9989310620241131,3,4
GSE163877,ENSG00000255421,0.1695147602847824,0.5362067292169483,0.9989310620241131,3,4
GSE163877,ENSG00000255081,-0.1358077213522288,0.6005285351945149,0.9989310620241131,3,4
GSE163877,ENSG00000255255,-0.08804129022482943,0.601663979511496,0.9989310620241131,3,4
GSE163877,ENSG00000207445,2.034607578148428,0.12194360021184981,0.9989310620241131,3,4
GSE163877,ENSG00000149243,-0.3991450508355292,0.10421403236633772,0.9989310620241131,3,4
GSE163877,ENSG00000158555,-0.09628884503760116,0.6998445856043769,0.9989310620241131,3,4
GSE163877,ENSG00000149257,0.3092557229724828,0.5923788978881418,0.9989310620241131,3,4
GSE163877,ENSG00000255326,-0.1371777710954033,0.6258037579925226,0.9989310620241131,3,4
GSE163877,ENSG00000171533,-0.1784269196912005,0.5356211137316349,0.9989310620241131,3,4
GSE163877,ENSG00000149260,-0.2595350139834447,0.17984201014362836,0.9989310620241131,3,4
GSE163877,ENSG00000255434,0.05234543201260311,0.8306272209508362,0.9989310620241131,3,4
GSE163877,ENSG00000255280,0.29114584425271184,0.3370494379216107,0.9989310620241131,3,4
GSE163877,ENSG00000166391,0.3426724323990071,0.1566519968469959,0.9989310620241131,3,4
GSE163877,ENSG00000263993,0.6625111889309825,0.08146725779076686,0.9989310620241131,3,4
GSE163877,ENSG00000062282,0.32437351111523616,0.009758287308859555,0.9989310620241131,3,4
GSE163877,ENSG00000254826,0.11332703339019462,0.4404292990668081,0.9989310620241131,3,4
GSE163877,ENSG00000198382,-0.21964404472372,0.15935957374563947,0.9989310620241131,3,4
GSE163877,ENSG00000254630,0.18288239678736112,0.3439962668719196,0.9989310620241131,3,4
GSE163877,ENSG00000211997,-0.20037829721438394,0.7370401363397983,0.9989310620241131,3,4
GSE163877,ENSG00000137474,0.27071307448831883,0.5432945397166611,0.9989310620241131,3,4
GSE163877,ENSG00000224829,-0.21271208247269313,0.7219087385126269,0.9989310620241131,3,4
GSE163877,ENSG00000255345,-0.08702077566283073,0.5870594443164494,0.9989310620241131,3,4
GSE163877,ENSG00000254563,0.07597885068946336,0.7379177171519677,0.9989310620241131,3,4
GSE163877,ENSG00000149256,-0.21182381493242985,0.39386927330151067,0.9989310620241131,3,4
GSE163877,ENSG00000255084,0.13727278398611295,0.33486291777036614,0.9989310620241131,3,4
GSE163877,ENSG00000137513,-0.17107363783718332,0.6975053882992917,0.9989310620241131,3,4
GSE163877,ENSG00000251323,0.09543272921393808,0.7016970198168311,0.9989310620241131,3,4
GSE163877,ENSG00000254649,0.3012610875046223,0.339124721052935,0.9989310620241131,3,4
GSE163877,ENSG00000033327,0.6905739940510314,0.2773781019226355,0.9989310620241131,3,4
GSE163877,ENSG00000118369,0.3935572069669284,0.08648157093280023,0.9989310620241131,3,4
GSE163877,ENSG00000188997,-0.08600803348849961,0.705115905528598,0.9989310620241131,3,4
GSE163877,ENSG00000246174,0.17400923603179497,0.6481723747554329,0.9989310620241131,3,4
GSE163877,ENSG00000252494,0.1958403895302148,0.3314948003810102,0.9989310620241131,3,4
GSE163877,ENSG00000159063,0.2980691884405604,0.06148298388409691,0.9989310620241131,3,4
GSE163877,ENSG00000151366,-0.3883304600429569,0.14731533725286192,0.9989310620241131,3,4
GSE163877,ENSG00000151365,0.05150152348804593,0.8190653891986979,0.9989310620241131,3,4
GSE163877,ENSG00000151364,-0.058293329436350905,0.6579720354447504,0.9989310620241131,3,4
GSE163877,ENSG00000255115,-0.20084007797234893,0.06474396995074594,0.9989310620241131,3,4
GSE163877,ENSG00000149269,-0.486417970942183,0.356761858541562,0.9989310620241131,3,4
GSE163877,ENSG00000268635,0.06123387097106686,0.7277410744967141,0.9989310620241131,3,4
GSE163877,ENSG00000074201,-0.06840025895517332,0.7334562331768351,0.9989310620241131,3,4
GSE163877,ENSG00000048649,-0.10259787406974752,0.17589486703255525,0.9989310620241131,3,4
GSE163877,ENSG00000254985,-0.16318154514339284,0.3268337129964885,0.9989310620241131,3,4
GSE163877,ENSG00000227376,-0.4303643764792908,0.4278644606206733,0.9989310620241131,3,4
GSE163877,ENSG00000178795,0.003482824891553077,0.9625969800046779,0.9989310620241131,3,4
GSE163877,ENSG00000255409,-0.08645522022298857,0.6885363420353324,0.9989310620241131,3,4
GSE163877,ENSG00000087884,-0.05075454673563318,0.8734652622965172,0.9989310620241131,3,4
GSE163877,ENSG00000254459,0.24767073369384163,0.2820177833125642,0.9989310620241131,3,4
GSE163877,ENSG00000254691,0.13299839499098814,0.16202406846044998,0.9989310620241131,3,4
GSE163877,ENSG00000255449,-0.2724069035571204,0.32836946312754506,0.9989310620241131,3,4
GSE163877,ENSG00000241782,0.0801411004410324,0.6893247354055305,0.9989310620241131,3,4
GSE163877,ENSG00000149262,-0.012032884293353696,0.9514218748049247,0.9989310620241131,3,4
GSE163877,ENSG00000219529,0.2910925112718127,0.5032054924658054,0.9989310620241131,3,4
GSE163877,ENSG00000254748,0.097028126036245,0.6385592049719021,0.9989310620241131,3,4
GSE163877,ENSG00000166575,-0.04092435672461292,0.6145097718293411,0.9989310620241131,3,4
GSE163877,ENSG00000254843,0.04391504747170838,0.8094126546452067,0.9989310620241131,3,4
GSE163877,ENSG00000255547,0.03304835159219821,0.890043720241126,0.9989310620241131,3,4
GSE163877,ENSG00000223269,0.16628981579072633,0.6304236609202787,0.9989310620241131,3,4
GSE163877,ENSG00000149972,-0.08651290824171198,0.7553903060912424,0.9989310620241131,3,4
GSE163877,ENSG00000254939,-0.23948785492660318,0.3590716698041331,0.9989310620241131,3,4
GSE163877,ENSG00000254587,0.16311966320773347,0.22931340652233684,0.9989310620241131,3,4
GSE163877,ENSG00000183340,0.02330343591751438,0.9077073729210663,0.9989310620241131,3,4
GSE163877,ENSG00000149231,0.15296058401591317,0.09830464868176113,0.9989310620241131,3,4
GSE163877,ENSG00000285921,-0.10842089886489148,0.6233491897407566,0.9989310620241131,3,4
GSE163877,ENSG00000184384,0.5190667064410883,0.12839152650437147,0.9989310620241131,3,4
GSE163877,ENSG00000087053,0.04992634906050242,0.8871273475660324,0.9989310620241131,3,4
GSE163877,ENSG00000166037,0.3123764258085915,0.02512579210127903,0.9989310620241131,3,4
GSE163877,ENSG00000077458,-0.024755931234905493,0.9163303866755994,0.9989310620241131,3,4
GSE163877,ENSG00000285842,-0.05120960877215541,0.6408007815225706,0.9989310620241131,3,4
GSE163877,ENSG00000282834,-0.3516041471089668,0.055387046485763536,0.9989310620241131,3,4
GSE163877,ENSG00000149212,-0.24179184905262918,0.21267427620503793,0.9989310620241131,3,4
GSE163877,ENSG00000245552,-0.036743895366706525,0.9162296757202014,0.9989310620241131,3,4
GSE163877,ENSG00000270578,0.27591209326836297,0.37338380965524254,0.9989310620241131,3,4
GSE163877,ENSG00000134627,-0.10060871855356535,0.7414909225437643,0.9989310620241131,3,4
GSE163877,ENSG00000255929,-0.29159409233337164,0.37475114802371395,0.9989310620241131,3,4
GSE163877,ENSG00000280167,-0.11461670350346101,0.6573872484847337,0.9989310620241131,3,4
GSE163877,ENSG00000233536,-0.03551706961774906,0.869123386596647,0.9989310620241131,3,4
GSE163877,ENSG00000255666,-0.36122292182616655,0.2647089195344242,0.9989310620241131,3,4
GSE163877,ENSG00000166025,-0.16438307830206167,0.42794721907910915,0.9989310620241131,3,4
GSE163877,ENSG00000255059,0.18008864645537204,0.49579487495135666,0.9989310620241131,3,4
GSE163877,ENSG00000213368,0.3262006238221953,0.07605412224443431,0.9989310620241131,3,4
GSE163877,ENSG00000186280,-0.2872632241687857,0.3328936369981168,0.9989310620241131,3,4
GSE163877,ENSG00000235268,0.06221913939505841,0.6366103016102296,0.9989310620241131,3,4
GSE163877,ENSG00000256779,0.18886854560966404,0.24616083046171205,0.9989310620241131,3,4
GSE163877,ENSG00000263465,0.008719362958610866,0.9679749009276089,0.9989310620241131,3,4
GSE163877,ENSG00000149218,0.2681209762094845,0.45302962444911066,0.9989310620241131,3,4
GSE163877,ENSG00000270689,0.5192897834879356,0.14447163870006285,0.9989310620241131,3,4
GSE163877,ENSG00000150316,0.25541664693913724,0.13268460741100804,0.9989310620241131,3,4
GSE163877,ENSG00000196371,0.16465822873031621,0.2765978846796091,0.9989310620241131,3,4
GSE163877,ENSG00000165895,-0.022983129758684218,0.8758559597037038,0.9989310620241131,3,4
